"","IRSTCI01CAM156N","CPGRLE01FRM657N","NBDEBIS","CSINFT02DEM460S","CPGRLE01DEM657N","IRSTCI01DEM156N","TRESEGDEM052N","DEULOCOSINOSTSAM","DEULOCOSIORSTM","CCRETT01GBM661N","CCUSSP01GBM650N","IRLTLT01GBM156N","CUSR0000SAD","PCU311212311212","PCU212210212210","DPCCRC1M027SBEA","MICH","EMVMACROINFLATION","PCU212322212322","CUSR0000SETB01","PCU311311","HQMCB100YR","HQMCB10YRP","HQMCB1YR","BAMLC0A2CAAEY","BAMLH0A3HYCEY","BAMLHYH0A3CMTRIV","DTP30A29","CPN3M","EMVMACROINTEREST","M2REAL","T3MFFM","T10Y2YM","T10Y3MM","T6MFFM"
"2014-08",-1.40000000000001e-05,0.00231441549713579,-0.00403741999015261,-0.00199999999999995,-5.13355456087999e-05,0.000179,0.00093709653782148,-0.627578189442701,-0.00744509524,7.6597353506875,-0.0172362731741988,-0.001996,-0.000317582208820832,-0.0021881838074399,-0.036903039073806,0.00686989709647823,0.002,-0.0703500000000004,17.1,-0.0166185766465968,0.899999999999977,0.0525,-0.000699999999999999,-1e-04,-0.000455731225296446,0.0882409090909091,-0.0089073015749529,-0.000684937888198758,1e-04,-0.32704,0.0027404085700049,-2e-04,-0.000799999999999999,-0.0012,-4e-04
"2014-09",2.99999999999953e-06,-0.00274161029842991,-0.00988728495155233,-0.05,-0.000205346990616608,6.6e-05,-0.0191506839860556,-0.799608466710396,-0.00840631602,5.68067261213621,-0.024831243972999,-0.000428000000000001,-0.000462807595775105,-0.0257675438596492,-0.033809166040571,0.00196725716369506,-0.003,-1.76991,16.5,-0.0264583467603791,-0.400000000000006,0.0533,0.0013,0.001,0.00103636363636364,0.0922409090909091,-0.00767422927078443,0.00213474025974026,-1e-04,-2.74158,0.00285714285714289,-1e-04,9.99999999999994e-05,0.0012,-5e-04
"2014-10",4.49999999999999e-05,-0.000363429977888808,-0.00399440782903937,0.02,-0.000969193374660816,-4.5e-05,0.00413597057532389,-0.938037683206403,-0.00828064822,6.0050842037847,-0.0108776266996292,-0.00244999999999999,0.00167030703874382,-0.00506471581316814,0.00933125972006232,0.00638821580101712,-0.001,3.20545,36,-0.0297557865248794,0.600000000000023,0.0517,-0.0016,-3e-04,-0.00106324110671937,0.0979478260869565,-0.0229540159480502,-0.000846541501976284,0,2.61941,0.00545026631983148,-3e-04,-0.0011,-0.0023,-4e-04
"2014-11",-2.39999999999997e-05,-0.00155916392248945,-0.000601564066572968,-0.029,-0.00126786247906378,-0.000116,-0.00395629202938852,-1.04246254821911,-0.00815642857,4.82876954361571,-0.0161834541364659,-0.000876000000000002,-0.00519831198448306,-0.00452488687782815,-0.00616332819722654,0.0025695197853024,-0.001,-0.28222,36,-0.0581082585478144,-1.10000000000002,0.0526,0.000599999999999996,0.000700000000000001,0.00106107660455487,0.100671428571429,-0.00524087630434089,0.000351086956521739,0,-1.47512,0.00546178801691921,-6e-04,-5e-04,0.000300000000000002,-2e-04
"2014-12",0.000114000000000001,0.00061262410836475,0.00401284109149258,-0.016,0.00216749404407268,-0.000301,-0.0438151727248952,-1.1095583451456,-0.0101623041,4.83555340575529,-0.00870117497618295,-0.002306,0.000948249420715919,-0.00170454545454557,-0.0310077519379846,0.00492652921745096,-0.002,0.46456,36,-0.0907077115471133,-1.89999999999998,0.0508,-0.000699999999999999,9e-04,0.000184575569358181,0.112304347826087,-0.0354025946030319,-0.000179347826086956,3e-04,0.53445,0.00974105538310721,-7e-04,-0.0023,-0.0013,-1e-04
"2015-01",-0.002612,-0.0030481291409434,-0.0225819344524381,-0.074,-0.00194364980081936,-0.000506,0.000998037352038406,-1.1241713058869,-0.01136609091,4.7168378292793,-0.0337006663249615,-0.003397,-0.00109748830921341,-0.0250426863972679,0.0552000000000001,0.000330603493062132,-0.006,1.80274,31.7,-0.163268215572076,-4.10000000000002,0.0465,-0.0028,-0.000400000000000001,-0.00216521739130435,0.113532608695652,-0.00497466355294085,-0.0017751976284585,-1e-04,1.73043,0.0118920012134696,-5e-04,-0.0024,-0.0033,-3e-04
"2015-02",9.29999999999993e-05,-0.00134903563945299,-0.0117562870578612,-0.00900000000000001,-0.00034414731665694,-0.00036,0.000402730055042877,-1.0737472551894,-0.010166,6.57232208161351,0.0230075586792202,0.001475,0.0061938779065871,0,0,0.00119922192215438,-0.004,0.32868,30.5,0.0368222978356627,-3.5,0.0471,0.000399999999999998,1e-04,0.000404451345755695,0.104366666666667,0.0161443573868034,0.000168295454545455,0,0.49638,0.0075550136909639,-7e-04,3e-04,0.0011,-4e-04
"2015-03",-3.69999999999988e-05,0.000725494285987119,-0.0184131581669598,0.039,-0.00016815651620148,-0.000504,-0.0178335957476093,-0.958800127936499,-0.01003198702,7.45484459582519,-0.0407673860911271,0.000576,-0.000708861118304593,-0.0204319906596614,0.00227445034116736,0.00599835893953538,-0.002,-0.37124,19.5,0.0376170245673051,-4.29999999999998,0.0473,0.000699999999999999,1e-04,0.000305627705627708,0.103254545454545,0.00624538328231328,-0.000343295454545456,-9.99999999999998e-05,0.79107,-0.00136874888417227,-5e-04,0.000399999999999998,0.000499999999999997,0
"2015-04",-8.50000000000009e-05,0.00120231861025453,-0.0069554220676572,0.023,0.00753147274629193,-0.000745,0.00621385094054117,-0.784815747131702,-0.010095,6.3137603180224,0.0422972972972973,-0.000390999999999999,0.000272995960294509,-0.0178784266984505,0.00680786686838131,0.00509070454225835,-0.006,-2.90016,18.3,-0.0144724339028526,-5.60000000000002,0.0469,-0.000899999999999998,-5e-04,-0.00107045454545455,0.103423863636364,0.00962275542748148,-0.00125454545454545,-1e-04,-0.33108,0.00297961940328162,-4e-04,0,-0.000899999999999998,-3e-04
"2015-05",-0.000203,0.00151308526615265,0.0133715377268384,0.043,0.00229181347250209,-0.001058,-0.00844071505111144,-0.569144921205094,-0.00436353383,6.7116316844203,-0.0115389601970699,0.002693,-0.00158240653205011,0,0.0345604808414726,0.00434669054548165,-0.005,-0.30222,12.9,0.0647707454023831,1.30000000000001,0.0527,0.003,4e-04,0.00186363636363637,0.1054,0.00794904081743431,0.00236623376623377,2e-04,-0.47881,-0.000534738176344751,-4e-04,0.0019,0.0026,-4e-04
"2015-06",0.000194,4.60952385746462e-05,0.00722588752748998,-0.00899999999999998,-0.00169040598045397,-0.001185,-0.00277755965968129,-0.354078061148698,-0.00216258441,6.56902984985771,0.0308237145855195,0.001453,-0.000255801537886846,-0.00364077669902929,-0.00145243282498175,0.00212679012575001,-0.004,-0.36927,12.5,0.0248134551959553,1.19999999999999,0.0548,0.00260000000000001,0.0014,0.00217954545454545,0.110909090909091,-0.0103524310924376,0.0012974025974026,2e-04,2.02138,0.00103041712077667,-5e-04,0.000799999999999999,0.0016,-4e-04
"2015-07",-0.002445,0.00026866212721084,-0.0058224163027657,-0.00699999999999998,0.00020111551511966,-0.001177,-0.0245007674553172,-0.166852530930399,-0.00180647826,7.09990501807869,-0.0102343578294695,-0.000343,-0.0013069647388082,0.00121802679658956,-0.0312727272727273,0.00511570577277753,-0.005,2.35523,11.1,0.00391560655084433,-2.19999999999999,0.0537,0.000299999999999995,4e-04,0.000106324110671938,0.121004347826087,-0.0230853658759297,-0.000103458498023715,-1e-04,3.91447,0.0027911396163669,-4e-04,-0.000199999999999999,-0.000499999999999997,-1e-04
"2015-08",7.00000000000006e-06,-0.00140934819909733,0.0162099979083874,-0.06,0.00184687140439896,-0.001213,-0.0017797987463235,-0.013825949518008,-0.00128319047,8.3888844485728,-0.0108076679220609,-0.001554,-2.11095113278326e-05,-0.0121654501216545,-0.0795795795795795,0.00355907980268322,-0.004,5.43734,9.80000000000001,-0.0261029015208716,0,0.0521,-0.000699999999999999,0.000699999999999999,0.000158178053830227,0.132,-0.0341166293175447,0.00030843685300207,5e-04,8.49491,0.00424414702514908,-1e-04,-0.0018,-0.0019,8e-04
"2015-09",-2.40000000000006e-05,0.0004109827442768,0.00854173098693001,0.063,-0.000367479716095617,-0.001357,0.000226333097596676,0.109460857329495,-0.00133172727,6.6720609531169,-0.0123464812528429,-0.000985,0.00252791388674967,0.0135467980295565,0.0195758564437194,0.00183754283771731,-0.002,4.22835,8.80000000000001,-0.105393731310223,-1.79999999999998,0.0528,0.000400000000000005,0.000300000000000002,4.45887445887465e-05,0.131381818181818,-0.012338427646341,0.00153820346320346,4e-04,6.72115,0.00680125017199673,-5e-04,-9.99999999999994e-05,0.000499999999999997,4e-04
"2015-10",-1.09999999999997e-05,0.000370876465003142,-0.0027551020408163,-0.051,0.00238667258069573,-0.001389,-0.000739571032134845,0.212267776790299,-0.00136527273,6.04673368056621,0.00986907033357443,-0.000354,-0.00223619244300477,0.00789793438639141,0,0.00226520299703781,-0.002,-2.73148,-13.3,-0.0129744719835591,-1.10000000000002,0.0527,-0.001,-5e-04,-0.00107667984189724,0.139721739130435,-0.0181773030205286,-0.000945454545454545,-4e-04,-1.26716,0.00167906440969179,-3e-04,-3e-04,-0.001,-1e-04
"2015-11",-2.39999999999997e-05,4.471554940217e-05,-0.0175995088509158,0.041,-0.011264955566935,-0.001347,-0.0189503535413061,0.299214437334996,-0.00034309524,8.58342921885979,-0.0223467326861685,0.001319,-0.000708422131846298,0.000602772754671355,0.0791999999999999,0.00371495498133378,-0.000999999999999997,-0.0643599999999998,-13.3,-0.00166068785590645,0.400000000000006,0.0536,0.0012,0.000899999999999998,0.0014416149068323,0.146957142857143,-0.0239110598647078,0.000973917748917748,2e-04,0.22885,0.00610076990546737,8e-04,-5e-04,0.000800000000000002,0.0021
"2015-12",0.000275,0.00080022584195881,0.0117696073325695,-0.004,-0.00086604972453712,-0.00199,0.00563531967968434,0.362432656645694,0.00163752632,5.58974174575231,-0.0124616819938691,-0.000545,3.2314224572616e-05,-0.00240963855421694,-0.0911786508524834,0.00453990190894671,-0.002,1.3556,-16.2,-0.041304828528927,-1.5,0.0519,-0.000199999999999999,0.0015,0.000210559006211183,0.176538043478261,-0.0610670700457955,0.000392287784679089,0.0016,2.27215,0.00581192607230041,8e-04,-0.0012,-0.0012,0.0026
"2016-01",-8.90000000000005e-05,8.50787734725e-05,0.00905908997323457,-0.012,0.00296764983205466,-0.002387,-0.000882246443868251,0.385057935841303,0.002493,1.73119484347501,-0.0347526823672313,-0.001401,-0.000750602084001795,-0.00181159420289845,-0.0856443719412724,0.001751488311311,0,-0.0730399999999998,-14.7,-0.0488559222079522,1.70000000000002,0.0521,-0.000500000000000007,0.000200000000000001,-0.000674357707509884,0.190303409090909,-0.0376943827010829,-0.000185144927536232,0.0011,1.8529,0.0106706729843213,0,-0.000700000000000001,-0.0018,9e-04
"2016-02",-0.000162,-0.00176678856532928,0.00765149969394008,-0.016,-0.00127379065711918,-0.002404,0.0315615327684795,0.355685545484306,0.00102657143,-2.99503085750331,-0.0314597315436241,-0.002801,0.00308717992594754,-0.00665456745311566,-0.00892060660124894,0.00828916972414739,-0.003,3.57907,-14.6,-0.103160737413541,3.5,0.0526,-0.0013,-0.000200000000000001,-0.0010409632034632,0.208161904761905,-0.0457204491366872,-0.00165833333333333,0,4.41674,0.00739441988107936,2e-04,-0.0014,-0.0036,7e-04
"2016-03",-9.99999999999959e-06,0.00010540081662149,-0.00668219094866862,0,0.00289714128617263,-0.002877,0.00858326107819241,0.2748338230532,0.00199855844,-4.69646575466381,0.0396275443915115,0.000402000000000001,-0.00139485722980537,-0.00365408038976855,-0.0099009900990098,-0.00152740341419588,-0.003,2.1179,-11.9,0.0764286197127704,0.499999999999972,0.0504,-0.000800000000000002,-9.99999999999994e-05,-0.000369461697722565,0.192630434782609,0.0865250433981575,-0.00109673913043478,0,-0.594790000000001,0.00196746121831248,2e-04,-0.000400000000000001,0.0012,0.0011
"2016-04",2.39999999999988e-05,-0.000510397849290258,0.00397512995617166,0.00200000000000003,-0.00486158319664975,-0.003378,0.0157559978743356,0.142650207262491,0.00266185714,-5.4029596044149,0.0146497257515796,0.000253999999999999,-0.000694856958354695,-0.0311735941320294,0.11,0.00426527490326634,0.002,0.68012,-10,0.0547943641387501,1.30000000000004,0.0481,-0.0021,-0.0013,-0.00227252964426878,0.179363636363636,0.0680208242907065,-0.00168064182194617,1e-04,-0.49684,0.00319084661279367,-4e-04,3e-04,-9.99999999999994e-05,0
"2016-05",-3.09999999999989e-05,-0.00074651055325886,0.00294416243654827,-0.029,0.00390220718313166,-0.00338,0.00738022249650427,-0.0260926587902048,-0.00176132331,-4.49431738035359,0.00027371014096067,-0.000322000000000001,-0.000448054365068673,-0.000630914826498352,0.0515970515970516,0.00232966560338332,-0.004,0.32829,-4.59999999999997,0.0155064353059613,-0.500000000000028,0.0485,-0.000400000000000005,3e-04,9.54545454545479e-05,0.163818181818182,0.0514729132660474,6.48809523809525e-05,0,0.56107,0.00291720776165461,1e-04,-5e-04,-5e-04,5e-04
"2016-06",6.09999999999994e-05,0.000842778187275178,-0.00273307014880064,0.043,-0.00111502204437579,-0.003325,-0.00631121773909593,-0.186313466741694,-0.00555545455,-7.27605663326651,-0.0773019564919961,-0.002261,-0.00146305377319556,0.0025252525252526,0.044392523364486,0.00510441250089388,-0.001,3.30098,-3.80000000000001,0.046970851743086,-0.199999999999989,0.0472,-0.0013,0,-0.00089545454545455,0.150881818181818,0.0376651278216673,-0.000535227272727273,1e-04,1.19802,0.00242080768653352,0,-0.000799999999999999,-0.0016,2e-04
"2016-07",4.30000000000005e-05,-0.000851032191951609,-0.00223304912708078,-0.00600000000000001,0.00196579279055647,-0.003288,0.00427512698833499,-0.293562741026108,-0.00588485714,-14.8964240741907,-0.0230575326215895,-0.003536,0.00196189697197613,-0.00125944584382887,-0.00149142431021621,0.00306843954284708,-0.000999999999999997,-0.9143,-2.59999999999997,-0.0557625738138873,0.900000000000006,0.0436,-0.0017,-0.000200000000000001,-0.00141818181818181,0.144440909090909,0.0325461051328879,-0.00125941558441558,-3e-04,0.363840000000001,0.0051856150663645,1e-04,-8e-04,-0.0017,1e-04
"2016-08",-0.000152,-0.00088832877593627,0.00203458799593093,0.025,-0.00272394988250676,-0.003388,-0.000156887191504751,-0.329493164651197,-0.00469810559,-16.5671166055333,-0.00295970251195266,-0.002148,6.21852457139971e-05,-0.00252206809583866,-0.0156833457804331,0.00228763965242051,-0.003,-5.85156,-1.5,-0.00954789040682313,-1.10000000000002,0.0437,9.99999999999994e-05,0.000400000000000001,0.000184189723320159,0.139617391304348,0.0263073183795686,0.000421273291925466,4e-04,-7.27727,0.00482363020076737,-3e-04,-0.000100000000000001,6e-04,5e-04
"2016-09",4.30000000000005e-05,0.0023439912121174,0.0015228426395939,-0.000999999999999973,-0.000209679120622725,-0.00343,-0.0112730473863807,-0.297598936944297,-0.00473581818,-14.2897068903098,-0.0134723702237783,0.000822000000000001,0.000193460985537297,-0.0145385587863462,-0.00758725341426403,0.00476830800261863,-0.004,-2.69215,-1.5,0.0329368859374575,2,0.0451,0.000700000000000003,9e-04,0.000670355731225297,0.134845454545455,0.0204028006570374,0.000177915019762846,3e-04,-3.91836,0.00198320760662063,1e-04,0.000400000000000001,8e-04,7e-04
"2016-10",-8.60000000000001e-05,-0.000466540308839592,-0.00182463253928034,0.011,-0.000110984573686913,-0.003466,-0.0126591977427166,-0.209403556126091,-0.00260781818,-18.4023648625817,-0.0609520870303217,0.002537,-0.000105370445728004,-0.0160359204618346,-0.0573394495412846,0.001848965899786,-0.003,0.20828,1.10000000000002,0.042273115310435,0.400000000000006,0.0461,0.000999999999999994,0.000699999999999999,0.0010056277056277,0.12647619047619,0.0292561634358666,-1.82359307359307e-05,5e-04,-2.23085,0.00283018867924523,3e-04,6e-04,9e-04,8e-04
"2016-11",9.99999999999959e-06,-3.58477543733199e-05,-0.00152330659083988,0.053,0.0006131659630959,-0.003487,-0.0119472188660819,-0.0873744201526989,-0.00101999567,-18.1867111793931,0.0230876674061293,0.003038,-0.000631308624777338,0.000651890482398887,-0.0283860502838605,0.00249589144629869,-0.003,2.71542,-0.399999999999977,0.00724007523206649,0.200000000000017,0.0492,0.0035,8e-04,0.00266255411255411,0.132277272727273,-0.00696203783068783,0.00216141774891775,4e-04,2.63788,0.00422407909541977,3e-04,0.0024,0.0026,0.0017
"2016-12",4.29999999999996e-05,-0.00217694977774889,-0.00528885272579327,-0.012,0.00143323320540259,-0.003504,-0.00518155253819541,0.0490839622543007,-0.00104095238,-14.5180478851533,-0.0120462576292966,0.000518000000000001,0.00103872629117818,-0.0104234527687296,-0.00667779632721199,0.00610146312384385,-0.004,-0.37665,4.5,0.0352575042666399,4.09999999999999,0.05,0.00260000000000001,0.0017,0.00238537549407114,0.119285869565217,0.0385706897915292,0.00215340909090909,0.0012,-2.38787,0,-2e-04,0.0013,0.0029,0.001
"2017-01",-5.09999999999998e-05,0.00263823664264736,0.00194274028629859,0.047,-0.00345814762610643,-0.003515,0.00360734850796551,0.189978642552589,-1.90908999999961e-06,-13.1181251046707,0.0129653714843116,-0.000133000000000001,0.00432025263222802,-0.00197498354180392,-0.00252100840336134,0.00679637874998917,0.001,-2.19494,3.60000000000002,0.0564767944764453,2.39999999999998,0.0483,-0.001,0,-0.000636890645586297,0.109722727272727,0.0275559869167861,-0.0015,6e-04,-3.25057,0.00148782190220786,-5e-04,-0.000700000000000001,-0.000699999999999999,-3e-04
"2017-02",2.00000000000027e-06,-0.00333928567878763,-0.00449025410756199,0.004,0.00057752186879759,-0.003528,-0.00474393193087475,0.324469425247102,0.00230142857,-10.0324118734964,-0.00172531396701847,-0.001145,-0.00390496312307631,-0.00593667546174148,0.0126368997472619,0.00154915315845505,0.002,-2.75709,6.19999999999999,-0.019578506783177,-0.599999999999994,0.0487,-0.000100000000000003,-0.000399999999999999,-0.00018984848484848,0.101815,0.0244004453771096,-0.000702386363636363,-3e-04,-4.08221,0.00357647231443603,-6e-04,0,-0.000199999999999999,-1e-04
"2017-03",0.000116,0.0021823977911424,0.00225525371604296,0.028,-0.0014991921085439,-0.003535,0.00107610248811052,0.440557637471301,0.00277632299,-9.79269200132079,0.00100482315112549,-0.001118,-0.002734329944036,-0.0145985401459853,0,0.00210842852945747,-0.002,-1.47123,7.19999999999999,-0.0137436454364169,1.40000000000001,0.0495,5e-04,0.000999999999999999,0.000698478260869564,0.102117391304348,0.00588934492748105,0.000567010869565217,0.000999999999999999,0.4592,0.00564713622573909,2e-04,-5e-04,-0.0016,0.001
"2017-04",-4.99999999999997e-05,0.000870413301689118,-0.0022501789915107,-0.031,0.00476251072951052,-0.003569,0.00375997953875107,0.537480602676212,0.00172469842,-6.73416788703651,0.0392692230475808,-0.001151,0.00200489124054215,-0.00202020202020214,0.103993344425957,0.00176769854272663,-0.003,0.39081,6.09999999999997,-0.00767003654658494,-0.200000000000017,0.0488,-0.0018,0,-0.00123276397515528,0.102989285714286,0.00633992946765027,-0.000968260869565217,5e-04,-0.73999,0.00339833172806081,5e-04,-0.0011,-0.0024,5e-04
"2017-05",-6.70000000000002e-05,-0.000264576352190804,0.012916453100974,-0.012,-0.00357037741316685,-0.003589,0.00334593944292627,0.621735719181302,0.00275806493,-8.030607901538,-0.00795889193679244,0.000385999999999999,-0.0005216738593532,-0.00269905533063408,0.0580256217030899,0.000998493651818366,0.002,-0.10936,5.09999999999997,-0.0536939074203392,0.80000000000004,0.0483,-9.99999999999959e-05,0.000200000000000001,8.05900621118003e-05,0.100421739130435,0.0129375788592363,0.000706304347826087,3e-04,-2.14251,0.00463650523417991,8e-04,-6e-04,-0.000900000000000001,0.0013
"2017-06",5.50000000000004e-05,0.001006761517352,0.00485780791417878,0.00599999999999995,0.00466844601420187,-0.003587,0.00905793620548034,0.689713502067391,0.00329394372,-8.0803995308322,0.010904700704911,-0.000328999999999999,-0.00188707490265894,0.013531799729364,0.00925925925925908,0.00446294210214027,0,-3.28764,4.5,-0.0103665440135863,0.599999999999994,0.0459,-0.00140000000000001,0.000700000000000001,-0.000404940711462451,0.101145454545455,0.00155683886667335,-0.000207213438735178,0.0015,-3.57533,0.0011177212907878,7e-04,-0.0015,-0.0021,7e-04
"2017-07",0.002473,0.00047344589755755,0.0102729378587973,-0.032,-0.00110643887295133,-0.003595,0.0150430078712123,0.731436241512895,0.006459,-2.22268404727011,0.0112108487113303,0.001867,-0.00105101156761744,0.0180240320427236,-0.0218772053634438,0.00293639243215482,-0.001,-1.53968,4.39999999999998,-0.0199594477954207,-0.800000000000011,0.0454,0.000699999999999999,0,0.000256493506493507,0.10392380952381,0.00868914280984945,0.00111948051948052,0.000699999999999997,-3.57086,0.00424980191601243,3e-04,0.000999999999999999,0.000400000000000001,-2e-04
"2017-08",5.9e-05,-0.000163846687320109,0.00917156813876985,0.00899999999999995,0.000426501765839545,-0.003558,-0.0147075231159458,0.7306627168809,0.00508726087,-2.73267714042299,-0.0188966778421212,-0.001472,0.00320167136358562,0.0295081967213116,-0.0461760461760462,0.00205713895504167,0.001,1.9689,5.69999999999999,0.0609519044864479,1.10000000000002,0.0456,-0.001,0,-0.000668944099378881,0.104913043478261,0.00263373892824159,-0.00102422360248447,0.000100000000000001,-0.5038,0.000448285755271893,-3e-04,-8e-04,-5e-04,-3e-04
"2017-09",0.002468,-5.94385036423006e-06,0.000296354835523038,0.035,0.000205783708098275,-0.003581,0.0086732363537132,0.692344379723195,0.00459033766,-1.4258442623122,0.0394532463497981,0.001195,0.00175651135596444,0.0133757961783438,0.00529500756429657,0.00589467945550881,0.003,-1.3805,5.69999999999999,0.121163150526807,-1.70000000000002,0.0454,0.000100000000000003,3e-04,0.000157905138339919,0.104472727272727,0.00686458025303227,-0.000676966873706004,0,-3.25058,-0.00198949689029093,1e-04,-5e-04,-3e-04,2e-04
