"","RBBEBIS","CCRETT01BEM661N","RNBEBIS","CCUSSP01BEM650N","CPGRLE01BEM657N","IR3TIB01BEM156N","IRSTCI01BEM156N","IRLTCT01BEM156N","IRLTLT01BEM156N","NBIEBIS","CCRETT01IEM661N","CPGRLE01IEM657N","CSINFT02NLM460S","NLDCPHPLA01IXOBM","IRLTLT01NLM156N","RBESBIS","CCUSMA02ESM661N","RNESBIS","CPGRLE01ESM657N","CPGRLE01CHM657N","IRSTCI01CHM156N"
"2018-01",0.00810356754620023,3.45221916269701,3.09999999999999,0.0386892353873092,-0.00136745024717761,-5.99999999999993e-06,-0.003624,0.0021,0.0017,0.00808080808080813,2.23960720231601,-0.00047069067094787,0.259,0.0299999999999869,0.00159,1.59,-0.0300160671727802,0.990000000000009,0.000837397050703901,-0.00205135757215885,0
"2018-02",0.00068620723458479,3.857842646433,3.39,-0.0195071044392711,0.00016298308328687,0,-0.003647,0.0012,0.0027,0.00330661322645298,3.45195392307501,0.00345595657319993,0.168,-0.0900000000000034,0.0015,2.61,-0.0117522133466811,1.97,0.00306158272148032,0.00066462555283508,5e-04
"2018-03",-0.00029388714733547,3.63839182148399,3.02000000000001,0.00876043884067457,-0.000668530775179668,5.99999999999993e-06,-0.003639,-9e-04,-0.001,0,2.40835435622199,-0.00375598625748197,0.017,-0.129999999999995,-0.00135,2.63000000000001,0.0009170667193521,1.82000000000001,0.000710714377742979,0.00016518739113595,-5e-04
"2018-04",0.000783929446349863,4.0561562716,3.32000000000001,-0.0196412628845061,-0.00274982543740951,-5.99999999999993e-06,-0.003657,-0.000400000000000001,-0.000599999999999998,-0.00219714371317281,2.081071243995,-0.0077716880596083,0.065,-0.159999999999997,0.00064,2.73,0.00483181444244107,1.89,-0.00450948638311356,-0.00160291719518989,0.000200000000000001
"2018-05",-0.00861646920591397,2.18653217567901,1.69,-0.0314595579104231,0.0014813268832537,3.30000000000005e-05,-0.003625,6e-04,0.000199999999999999,-0.0108097287558803,0.833740586423005,0.00711920835366971,0.067,0.799999999999997,-0.000189999999999999,2.00999999999999,0.0394919768631967,1.47,0.00427957466112249,-0.000237234302428182,3e-04
"2018-06",-0.00108641975308643,1.82951253385201,1.29000000000001,-0.00350457304043084,-0.000829890710290928,3.19999999999995e-05,-0.003618,-0.000199999999999999,-0.000399999999999999,-0.00212486087220476,-0.482173067417989,-0.00391834827212442,0.087,-0.290000000000006,-0.00106,1.77,0.0108912457903818,1.21000000000001,-0.00140460330737488,0.000105927550837985,0.000499999999999999
"2018-07",0.00652560806802449,1.348750329323,0.829999999999998,0.00669068450849197,0.00014030883944097,1.30000000000004e-05,-0.003636,-0.001,-0.0011,0.00547556276617311,-0.579555876919997,0.00370275827158506,0.053,0.190000000000012,-0.00091,1.47000000000001,-0.000666313045403988,0.75,-0.0005887171866941,0.00158779936559802,-0.000499999999999999
"2018-08",0.00049115913555986,0.840946679752008,0.0400000000000063,-0.00724267211997265,0.00185089678337258,1.69999999999997e-05,-0.003591,0.000399999999999999,0.000299999999999999,-0.00080677692617992,-1.96038066455,-0.00179254455307628,0.192,-0.0900000000000034,-9.99999999999959e-06,1.14999999999999,0.0117672374216435,0.0600000000000023,-0.00133700190397706,0.000693253033695332,0.000499999999999999
"2018-09",0.0044182621502209,1.54225921048899,0.359999999999999,-0.0064372156896404,-0.00081698914884731,2.00000000000027e-06,-0.003627,0.000600000000000002,0.000600000000000001,0.00555106984255138,-0.715914668539,0.00279363809074416,0.101,-0.379999999999995,0.00078,1.70999999999999,-0.0101621654192725,0.280000000000001,0.000254295367350232,-0.00261283340712515,0
"2018-10",-0.00117302052785917,1.333026376269,0.390000000000001,-0.0222874913614375,-0.00020462795345594,1.10000000000002e-05,-0.00366,0.000699999999999999,8e-04,-0.00732711030814004,-1.44234228371801,0.00028112102463507,0.124,0.36999999999999,0.00031,1.06,0.0159928191654486,-0.0300000000000011,0.00200104622586648,0.000167294480195792,0
"2018-11",-0.0004893325504014,1.106880243451,0.439999999999998,0.00362254815338403,0.00353464729367884,1.29999999999996e-05,-0.003613,-0.000200000000000001,-0.000399999999999999,-0.00444893832153703,-1.857639825261,-0.00088355001159191,0.037,0.0700000000000074,-0.000639999999999999,0.230000000000004,0.0105439943881458,-0.489999999999995,-0.00070047450798107,-0.00122824906311609,0
"2018-12",-0.000783315382355765,0.880084568079013,0.280000000000001,0.00801126859758794,5.84324139575301e-05,4.49999999999999e-05,-0.003605,-3e-04,-0.000600000000000002,0.00213284582571616,-0.823516275171997,0.00293936089188331,0.085,0.299999999999997,-0.00117,0.0100000000000051,-0.00137116350392441,-0.650000000000006,0.000432343675458349,0.000454459732569101,-0.000499999999999999
"2019-01",-0.00039196472317482,0.0339686120800025,-0.519999999999996,0.00331877729257646,-0.00141964449471356,3.90000000000004e-05,-0.00367,-0.000100000000000001,0.000200000000000001,-0.00415526502483021,-1.72613140290201,0.00381400407469656,0.264,-0.450000000000003,-0.000690000000000001,-0.570000000000007,-0.0034357977484285,-1.07000000000001,-0.000827271946675801,0.00242381299992358,0.000499999999999999
"2019-02",-0.00450936182727191,-0.473891586714998,-0.779999999999987,-0.00626740947075222,0.00162737713940021,-4.0000000000001e-06,-0.00367,-0.000899999999999998,-8e-04,-0.00488499898229189,-2.899900121629,-0.00245345867101276,0.05,0.560000000000016,-0.00096,-1.03,0.0064477643655878,-1.27,-0.00158215750195011,-0.00135858181951027,-0.000699999999999999
"2019-03",-0.00295420974889216,-0.718805581965,-0.870000000000005,-0.0158549404344779,0.00127315453948626,-7.99999999999976e-06,-0.003679,-0.0013,-0.0015,-0.00347719370014321,-3.059114504102,0.00397713685710443,0.019,0.139999999999986,-0.00086,-1.12,0.00436099888091301,-1.16,0.00012108095203631,0.00113112460925984,-0.0054
"2019-04",-0.0055308641975309,-1.405437469473,-1.40000000000001,-0.00151312861593234,0.00144174528815167,-1.30000000000004e-05,-0.00367,-0.000399999999999999,-0.000700000000000001,-0.00133415435139572,-2.11244465726699,0.00507737249978653,-0.063,0.27000000000001,0.00045,-1.14999999999999,0.00540151957319157,-1.22,0.00345209816250046,0.00014369485831522,0.0066
"2019-05",0.00109246201211644,-0.402293386494009,-0.530000000000001,-0.00597254412551251,-0.00231543042574439,-1.40000000000001e-05,-0.003666,-4e-04,-6e-04,0.00236358031034833,-1.634879250751,-0.00805082679989757,-0.024,-0.719999999999999,-0.00085,-0.86999999999999,0.00438016616279402,-1.14999999999999,-0.00277784372580601,0.00102349977093673,-5e-04
"2019-06",0.00109126984126973,-0.320096028065009,-0.280000000000001,0.0205362747735629,0.00275565368256573,-0.00017,-0.003616,-0.0028,-0.0026,0.00543366823867109,-0.642925623164004,0.00445788049240168,-0.068,0.629999999999995,-0.00202,-1.06,-0.00956488981800208,-1.26000000000001,0.00146269336917539,0.00132805374614562,-0.000499999999999999
"2019-07",-0.0047567139034782,-1.419381732392,-0.809999999999988,-0.0201230228471001,-0.00162748277845713,-0.00036,-0.003668,-0.0014,-0.0015,-0.00367084735393086,-1.951153868009,-0.00498763316656402,-0.013,0,-0.00114,-1.84,0.00717677743415557,-1.22,-8.60975506793304e-05,-0.00298877424735425,0.0025
"2019-08",0.00129443393408346,-1.356426659145,-0.660000000000011,-0.0103129764146714,-0.00139141394678266,-0.000428,-0.003612,-0.003,-0.0028,0.00276327909118823,-1.163711266741,0.00344733330662022,-0.125,0.86999999999999,-0.00293,-1.95999999999999,0.00805256342624783,-1.13,0.000726224940942603,-0.000437348449364603,-0.0035
"2019-09",-0.00904932378679391,-2.673481030099,-1.65000000000001,-0.0133200434940195,-0.00096915565104292,-9.90000000000001e-05,-0.004032,5e-04,0.000400000000000001,-0.00755256174729546,-2.29473306352101,0.00349168396524754,-0.135,-0.519999999999996,0.00072,-2.89999999999999,0.0106074176215931,-1.7,0.000552608368308302,-0.000177155337096012,5e-04
"2019-10",0.00150526843953824,-2.363639705336,-1.59,0.0243364863623841,0.00198231519786545,4.70000000000002e-05,-0.004642,7e-04,8e-04,-0.000514191690662247,-2.031417395487,-0.00235909108804464,-0.16,0.210000000000008,0.00113,-2.28,-0.004148714850156,-1.41,-0.00020665973158974,-0.00175462711140082,9e-04
"2019-11",-0.00090180360721448,-2.43177530243,-1.77,-0.0154204769589384,-0.00102190432622373,0.000116,-0.004513,0.0011,0.0012,-0.00370408478238504,-2.057322323843,0.00480502905411672,-0.188,-0.440000000000012,0.00122,-1.97,0.000411310837472811,-1.27000000000001,0.0001343550783984,0.0020824936442214,8e-04
"2019-12",-0.00100290843445983,-2.45334437561901,-1.87,0.0229466399562921,-0.00021697043726768,6.60000000000001e-05,-0.004562,5e-04,5e-04,0.000309821336362814,-2.98502201929101,-0.00052543908271705,-0.094,0.150000000000006,0.00057,-1.92,-0.00558999021330542,-1.36,9.2925373212477e-05,-0.000409638123700501,-0.0017
"2020-01",0.00592310009035235,-1.738295870374,-1.12,-0.016200818942496,0.00523375352898969,3.59999999999996e-05,-0.004527,9.99999999999998e-05,-4e-04,-0.00206483584555028,-2.78064333352999,-0.00401286818065346,-0.267,-0.109999999999999,-0.00035,-1.70999999999999,0.000858492261492261,-1.06999999999999,-0.000470137188717299,-0.00044955098860549,0.0015
"2020-02",-0.0060878243512974,-1.798388717356,-1.46000000000001,-0.00678610206297503,-0.0038518791901976,-0.000176999999999999,-0.004533,-0.0018,-0.001,-0.00662114628595079,-2.654006819705,-0.00079025512328894,-0.046,-0.210000000000008,-0.00165,-1.83,0.0179991166610742,-1.39,0.00067602880896062,-0.00080342712666059,5e-04
"2020-03",0.0174716336981624,0.0508642747760035,-0.25,-0.00191309100847226,-0.00246150813156476,-7.80000000000008e-05,-0.004488,0.001,0.0011,0.0227036034159551,1.020957296761,-0.000500290398185831,0.111,-0.0299999999999869,8.99999999999998e-05,-0.409999999999997,-0.0120994666578125,-0.680000000000007,-0.00076724608346774,-0.00414713373153317,-0.0045
"2020-04",-0.00177637422283616,0.601829281471993,-0.0999999999999943,-0.00730193501277843,-0.00075961229446436,0.001626,-0.004516,0.0014,0.0016,-0.00631364562118131,-0.0353685685100089,-0.00347017767442112,0.04,0.449999999999989,0.00108,-0.580000000000013,0.0153662730803947,-1.13,-0.0007687358723406,-0.00496595907796395,0.004
"2020-05",0.000296589223924837,0.430159134467999,-0.0899999999999892,0.0239058477381391,0.000364664053240912,-0.00018,-0.004567,-7e-04,-0.001,0.00184464029514242,-0.225507151827003,-0.00074940644741417,0.176,0.019999999999996,-0.00094,-0.790000000000006,-0.00310015392046026,-1.22,-0.000593312976376244,-0.00128992620266207,0
"2020-06",0.00434868551097045,0.670165928014001,0.170000000000002,0.00556752873563227,-0.000651511192404977,-0.00104,-0.004607,-8e-04,-8e-04,0.0122749590834696,-0.186857734941,-0.00036891485268433,0.226,0.440000000000012,0.00019,-0.0699999999999932,-0.031401052055638,-0.659999999999997,-0.00057889317983003,-0.001679439334662,-5e-04
"2020-07",0.00541232040936812,1.70895518684699,0.849999999999994,0.0580460796570819,-0.00093310218942576,-0.000681,-0.004649,-0.0013,-0.0013,0.00767987065481002,0.437083382796004,-0.00323135569531643,0.117,0.00999999999999091,-0.00097,0.429999999999993,-0.0185978413409024,-0.569999999999993,-0.004428913038665,0.00444370910005456,5e-04
"2020-08",0.0100812371537633,2.529080527102,1.65000000000001,0.0077650236326805,0.000175830307750659,-0.000356,-0.004677,-5e-04,-4e-04,0.0121339751303651,-0.171946701477992,-0.00663249525962671,0.09,-1.84999999999999,-0.000219999999999999,1.12,-0.0301217227003162,-0.0200000000000102,-0.00132823611828905,0.00110181728654633,0.000200000000000001
"2020-09",-0.00377906976744191,2.97841293510601,2.19,-0.019430485762144,0.00182901541493264,-0.000117,-0.00469,-4e-04,-4e-04,-0.00148617853958199,0.918586713730008,-0.0020377920132355,-0.026,0.920000000000002,-0.00029,1.61999999999999,0.00381471033831504,0.5,0.00037153154278165,0.00027336176314939,-0.000200000000000001
"2020-10",-9.7266802840279e-05,2.85926874191199,1.92,-0.000854116843184261,-0.00166465503457163,-0.000177,-0.004694,-7e-04,-9e-04,-0.00198452073824174,1.021619202951,-0.00350137597308646,0.00900000000000006,0.280000000000001,-0.00087,1.26000000000001,0.0011982591228672,-0.019999999999996,-0.00178064332894558,0.00230781700947413,0.000200000000000001
"2020-11",-0.00243190661478598,2.721247296177,1.81999999999999,0.0241066849034024,-4.77900538072104e-06,-0.000118,-0.004713,-3e-04,-4e-04,-0.00338039371644461,1.76509505849999,0.00394799048932244,-0.019,-0.5,-0.000150000000000001,1.27,-0.0052693726320564,0.0500000000000114,-0.00027432440456584,-0.001030070883388,0
"2020-12",0.00351048269137011,3.106583431187,2.25,0.0242904841402338,-0.00020531661194127,-0.000172,-0.004725,-9.99999999999998e-05,-1e-04,0.0103750997605747,2.894605836853,0.00344800366878543,0.016,0.279999999999987,-9.99999999999994e-05,1.92999999999999,-0.0274789558353976,0.730000000000004,-0.00103958228285424,-0.00143106988841257,-0.000200000000000001
"2021-01",-0.00106889515110287,2.40520884462799,1.34,-0.0110015483660664,-0.00419293725279367,-9.09999999999999e-05,-0.004783,5e-04,3e-04,-0.00325829383886256,2.878629840543,0.00996299422328695,0.02,0.400000000000006,0.00021,2.39,-0.000210138637592339,1.02999999999999,0.0044414731420231,0.00149533057305778,0
"2021-02",-0.00564202334630348,2.38937997405399,1.53,-0.00123599208965064,0.00196501048068186,6.10000000000003e-05,-0.004787,0.0019,0.0015,-0.00495294700346705,2.231991200382,-0.00589460023158835,0.142,-0.0600000000000023,0.0014,1.65000000000001,0.00610934041098266,0.490000000000009,-0.00282929924239811,-0.00190959179750807,0
"2021-03",-0.00342398747798855,0.544683889134006,0.159999999999997,-0.0326705717350052,6.7869268436261e-06,2.00000000000001e-05,-0.004793,8e-04,0.0017,-0.00487804878048792,-1.523618547781,-0.00207520762314768,0.045,-0.290000000000006,0.00061,0.939999999999998,0.0165951165578195,0.370000000000005,-0.00034231846574467,0.00074003475421609,0.000200000000000001
"2021-04",0.00166879356042027,0.719430821767006,0.560000000000002,0.0304477611940297,6.87005385005302e-05,8.99999999999946e-06,-0.004808,6e-04,8e-04,0.00280112044817926,0.157974649498001,0.00699361826346017,0.122,-0.559999999999988,0.00035,1.62,-0.00527339103187674,1.17,-0.0018406765474532,0.00550139690768389,-0.000200000000000001
"2021-05",0.000294002352018596,0.739262158052,0.589999999999989,0.00984936268829673,0.00160042678047481,-1.89999999999999e-05,-0.004797,0.0012,0.0014,0.00428970470869916,0.00622274082299157,0.00408300950637045,-0.017,0.460000000000008,0.0011,1.81,-0.0156577648430392,1.38,0.00222918235060132,0.00154170174543937,0
"2021-06",-0.00401685118056228,0.0620985949380071,-0.0600000000000023,-0.0259814769281207,0.000787763631013937,-2.80000000000002e-05,-0.004796,-5e-04,-6e-04,-0.00397337836495482,-1.518179722413,-0.00196156403611934,-0.049,-0.330000000000013,-5e-04,1.05,0.00859215967303806,0.929999999999993,-0.00071978035366023,0.00133722354176208,-5e-04
"2021-07",0.00108203816643715,-0.158323052982993,-0.349999999999994,0.000589027263547814,0.00343487574030597,-1.89999999999991e-05,-0.004812,-0.0015,-0.0015,-0.00618330507629394,-2.01210340052701,0.00537422604907514,0.026,-1.06999999999999,-0.00145,0.160000000000011,0.0188819771011055,0.239999999999995,0.0032650800013703,-0.00098790484751158,5e-04
"2021-08",9.8260784121118e-05,-1.122805172759,-0.939999999999998,-0.00479354133378185,0.00184425692126857,-2.80000000000002e-05,-0.004829,-0.001,-0.0011,-0.00230807827395885,-2.626417519055,0.00583518962714873,0.0690000000000001,1.52,-0.00099,-0.700000000000003,0.00488254270612321,-0.109999999999999,0.00113800150182876,0.00145290449685941,5e-04
"2021-09",-0.00471605423462373,-1.262960170669,-1.03,-0.0215480817982087,1.81261994413261e-05,2.6e-05,-0.00485,0.0013,0.0015,0.000502916918125207,-1.95925027269701,0.00852365466087311,0.161,-0.0400000000000063,0.00141,-0.199999999999989,-0.000220904048480852,0.400000000000006,0.002546850833214,0.00111252943643143,0
"2021-10",0.00306021717670291,-0.961362273820001,-0.620000000000005,0.00569997409102707,0.00322681936008197,-4.79999999999994e-05,-0.004856,0.0013,0.0015,-0.0066351663818236,-1.97078812088,0.00936265999675868,0.186,0.0100000000000051,0.00161,0.269999999999996,0.0145736918032959,0.989999999999995,0.00427319416896754,0.00119896262379599,0
"2021-11",0.00472394449365221,-0.281633554140001,-0.019999999999996,-0.0242164018892228,0.000693294368720843,-0.000176000000000001,-0.00488,-9e-04,-9e-04,-0.00586985122963257,-2.21166357155799,-0.00031571665975094,0.194,0.890000000000001,-9e-04,-0.0100000000000051,0.0171012897650089,0.419999999999987,0.00273367940654113,0.00176276229276077,0
"2021-12",-0.00372220589675787,-0.943067705985996,-0.820000000000007,-0.00325618234621139,0.00381173060092431,-0.000145999999999999,-0.004922,-3e-04,-4e-04,-0.00183243408327405,-3.168133545115,0.00013289690151534,0.013,-0.399999999999991,-5e-04,0.480000000000004,0.00922976660534736,0.819999999999993,0.00153987444305637,0.00139850923108038,-0.001
"2022-01",0.0150427686559826,0.705579048283013,0.959999999999994,-0.0150097121666962,0.0035133058764665,0.000219,-0.0058,0.0024,0.0023,-0.00254971953085159,-3.89695492821579,-0.00599467539907656,0.047,0.480000000000004,0.0022,-0.27000000000001,-0.00164444374561024,0.240000000000009,0.0035894767857852,0.000322696773266211,0.001
"2022-02",-0.000774893452150316,1.21936536794301,1.31999999999999,0.00385442811043379,0.00099159168596854,0.000286000000000001,-0.0058,0.0032,0.0033,0.00173824130879341,-2.684228125931,0.00455778751095508,-0.071,0.129999999999995,0.00335,1.03999999999999,-0.00212666405047246,1.39999999999999,0.00409691576969161,0.00476548665863484,-6e-04
"2022-03",-0.0152190771616905,-0.134413391962013,-0.140000000000001,-0.0065184391463522,0.0044218898385564,0.000365,-0.0058,0.0017,0.002,-0.00990099009900991,-2.64857851748499,0.00108231648078281,0.217,0.230000000000004,0.00106,1.53999999999999,0.0292757213873247,2,0.00270596277629195,-0.00048305987921227,6e-04
"2022-04",-0.0133871444039768,-1.75243715846,-0.680000000000007,-0.0526694229732159,0.00191039097040658,0.000470999999999999,-0.0058,0.0046,0.0051,-0.00701030927835056,-4.00625973431319,0.00620282338953092,0.057,0.959999999999994,0.00511,-1.13,0.0204470206080261,0.179999999999993,0.0057623898203642,0.00057037481207715,0.001
"2022-05",-0.0011972463334331,-1.682356973976,-0.719999999999999,0.0164136622390891,0.00242630385694802,0.000622000000000001,-0.0058,0.0029,0.0028,-0.00134966777408629,-3.12384530994099,0.00226416718323473,-0.028,0.0999999999999943,0.002,-1.23,0.0210310732614141,-0.019999999999996,0.00195102208009283,0.00193466588461982,-0.001
"2022-06",0.00249725302167625,-1.060508500609,-0.100000000000009,-0.0304303183048632,0.00351858225308295,0.001465,-0.0058,0.0056,0.0055,0.00270298367813715,-1.63876701173901,0.00441513104161039,-0.06,0.0799999999999983,0.00765,0.140000000000001,0.00123669007498495,1.2,0.00460593636488442,0.0014731314881591,0.0054
"2022-07",-0.00697489039457955,-1.97215361847201,-0.850000000000009,-0.0181958217002021,0.0039469019944405,0.002758,-0.0057,-0.003,-0.0033,-0.0145152928978746,-2.6458697449516,0.00423759248929337,-0.088,1.05000000000001,-0.00352,0.0299999999999869,0.0377557216083781,1.19,0.00510003125850736,0.00096978352399251,0
